user_id,step_num,from_plan,to_plan,upgrade_date,next_upgrade_date,days_to_next
ceaebd28-07e9-462c-8931-dbb05673b297,1,Free,Pro,2024-07-29,2024-08-18,20.0
ceaebd28-07e9-462c-8931-dbb05673b297,2,Pro,Teams,2024-08-18,2024-09-08,21.0
ceaebd28-07e9-462c-8931-dbb05673b297,3,Teams,Enterprise,2024-09-08,,
9ad0d24a-0945-473e-9440-dcfef37fdfb9,1,Free,Pro,2024-10-12,2024-11-10,29.0
9ad0d24a-0945-473e-9440-dcfef37fdfb9,2,Pro,Teams,2024-11-10,,
e64699e1-e1e3-4dd1-ab6e-bc2e0dac2b37,1,Free,Pro,2025-04-12,,
0baef765-af02-4e82-a557-43f52abf0d1f,1,Free,Pro,2025-02-01,,
b217c602-00e4-433e-b3ce-8f9b70cda8a9,1,Free,Pro,2024-07-13,2024-07-23,10.0
b217c602-00e4-433e-b3ce-8f9b70cda8a9,2,Pro,Teams,2024-07-23,,
b4edfd1d-ec18-468e-a1b1-84f04eb307bb,1,Free,Pro,2024-07-29,,
0a4ef6bf-9b36-4b96-819a-b00cf0a0e830,1,Free,Pro,2024-11-30,,
e759e027-1ee1-46a3-b2ae-333c5a869a0b,1,Free,Pro,2024-09-01,,
96631624-ed91-44be-8387-7c62c7e64ffd,1,Free,Pro,2025-04-14,,
2081699a-cb29-4f0a-97e3-30b3279c7e47,1,Free,Pro,2024-10-03,2024-10-29,26.0
2081699a-cb29-4f0a-97e3-30b3279c7e47,2,Pro,Teams,2024-10-29,,
37794678-d7e3-48af-bb20-e5a75bf089f2,1,Free,Pro,2025-04-22,2025-05-13,21.0
37794678-d7e3-48af-bb20-e5a75bf089f2,2,Pro,Teams,2025-05-13,2025-05-25,12.0
37794678-d7e3-48af-bb20-e5a75bf089f2,3,Teams,Enterprise,2025-05-25,,
956d2f4c-0e4b-4b35-9f28-b4dab04f541e,1,Free,Pro,2025-02-14,2025-03-12,26.0
956d2f4c-0e4b-4b35-9f28-b4dab04f541e,2,Pro,Teams,2025-03-12,,
0fbcfbdf-7932-4d13-9178-7563e3ba7010,1,Free,Pro,2025-02-13,2025-03-13,28.0
0fbcfbdf-7932-4d13-9178-7563e3ba7010,2,Pro,Teams,2025-03-13,2025-04-07,25.0
0fbcfbdf-7932-4d13-9178-7563e3ba7010,3,Teams,Enterprise,2025-04-07,,
656cf4a5-7179-4039-b0ca-000c9bb4d827,1,Free,Pro,2025-01-13,,
47935d1a-8447-47c1-bfe5-8d0479843f24,1,Free,Pro,2025-04-20,,
d088a9fc-972a-40a2-84e6-e775ea7f2db4,1,Free,Pro,2024-12-25,,
2a3f3e88-e0c8-4fa7-9d02-242265cb3c92,1,Free,Pro,2025-03-28,,
1afdc402-19b0-43cf-81ac-76af8175e7a4,1,Free,Pro,2024-10-01,2024-10-18,17.0
1afdc402-19b0-43cf-81ac-76af8175e7a4,2,Pro,Teams,2024-10-18,2024-11-09,22.0
1afdc402-19b0-43cf-81ac-76af8175e7a4,3,Teams,Enterprise,2024-11-09,,
98d05fa4-3cce-4b3a-b890-edfa9afc8ca2,1,Free,Pro,2024-10-05,,
c167cc7d-2afb-4936-ab15-97eea81926d4,1,Free,Pro,2024-08-08,2024-08-28,20.0
c167cc7d-2afb-4936-ab15-97eea81926d4,2,Pro,Teams,2024-08-28,,
fcc2e158-082e-4de4-9648-0662d2050c64,1,Free,Pro,2024-12-06,2024-12-27,21.0
fcc2e158-082e-4de4-9648-0662d2050c64,2,Pro,Teams,2024-12-27,,
d823d592-d171-4783-adcc-3783280c5335,1,Free,Pro,2024-12-09,2024-12-21,12.0
d823d592-d171-4783-adcc-3783280c5335,2,Pro,Teams,2024-12-21,2025-01-08,18.0
d823d592-d171-4783-adcc-3783280c5335,3,Teams,Enterprise,2025-01-08,,
bbb270e2-0779-43a4-b18e-e99fb51e9bf8,1,Free,Pro,2024-12-16,,
7bfe67da-c18d-4b9e-8762-6f6a770a6315,1,Free,Pro,2024-08-25,2024-09-21,27.0
7bfe67da-c18d-4b9e-8762-6f6a770a6315,2,Pro,Teams,2024-09-21,,
31db5a9e-655b-4c63-9c73-79452cfb9cfb,1,Free,Pro,2024-10-03,2024-10-30,27.0
31db5a9e-655b-4c63-9c73-79452cfb9cfb,2,Pro,Teams,2024-10-30,,
f4e4d064-bc06-4bfe-803c-706a54684352,1,Free,Pro,2024-09-20,,
30e2ec59-f4c2-4785-afdd-990e1c3abe39,1,Free,Pro,2025-04-12,2025-04-25,13.0
30e2ec59-f4c2-4785-afdd-990e1c3abe39,2,Pro,Teams,2025-04-25,,
a1a3113a-4bdf-4ee3-8e40-5069223033b9,1,Free,Pro,2024-08-15,,
dbca2683-d09a-485b-8635-480d5058f9cf,1,Free,Pro,2024-11-23,2024-12-22,29.0
dbca2683-d09a-485b-8635-480d5058f9cf,2,Pro,Teams,2024-12-22,,
9d1c7490-9595-4024-ad50-c1a19fe03765,1,Free,Pro,2025-04-20,2025-05-04,14.0
9d1c7490-9595-4024-ad50-c1a19fe03765,2,Pro,Teams,2025-05-04,2025-05-20,16.0
9d1c7490-9595-4024-ad50-c1a19fe03765,3,Teams,Enterprise,2025-05-20,,
02982fa5-f322-4f27-bf54-fcda7cb175ae,1,Free,Pro,2024-08-15,2024-09-10,26.0
02982fa5-f322-4f27-bf54-fcda7cb175ae,2,Pro,Teams,2024-09-10,,
1d61f4d7-64c3-4597-ba51-090d514a5b4b,1,Free,Pro,2025-05-22,2025-06-19,28.0
1d61f4d7-64c3-4597-ba51-090d514a5b4b,2,Pro,Teams,2025-06-19,,
e780cbdd-7d31-4a71-a37f-79e586d7de51,1,Free,Pro,2025-05-01,2025-05-14,13.0
e780cbdd-7d31-4a71-a37f-79e586d7de51,2,Pro,Teams,2025-05-14,2025-05-30,16.0
e780cbdd-7d31-4a71-a37f-79e586d7de51,3,Teams,Enterprise,2025-05-30,,
95706d61-0587-4704-a785-4b4cc6d21188,1,Free,Pro,2025-04-24,,
a9c6b0fe-90f7-4d5d-8b99-5bfe824da78a,1,Free,Pro,2025-04-13,,
0025ae80-66c9-4495-b131-2abe0a9f2172,1,Free,Pro,2025-04-10,2025-05-04,24.0
0025ae80-66c9-4495-b131-2abe0a9f2172,2,Pro,Teams,2025-05-04,2025-05-28,24.0
0025ae80-66c9-4495-b131-2abe0a9f2172,3,Teams,Enterprise,2025-05-28,,
25101b0a-b86d-4951-a385-812a7c1cd64e,1,Free,Pro,2024-07-02,2024-07-27,25.0
25101b0a-b86d-4951-a385-812a7c1cd64e,2,Pro,Teams,2024-07-27,,
3129b14c-3e3d-46b5-8cc6-efdf74265177,1,Free,Pro,2025-02-08,2025-03-01,21.0
3129b14c-3e3d-46b5-8cc6-efdf74265177,2,Pro,Teams,2025-03-01,,
3aaf4bcf-057e-4472-b641-4fa537a062c9,1,Free,Pro,2025-06-05,,
92edd161-de12-4e07-94f3-82ccc4ba636a,1,Free,Pro,2024-08-14,2024-08-31,17.0
92edd161-de12-4e07-94f3-82ccc4ba636a,2,Pro,Teams,2024-08-31,,
cbbb1ebd-3a10-419a-b5db-4c0b944e719d,1,Free,Pro,2025-02-17,2025-03-18,29.0
cbbb1ebd-3a10-419a-b5db-4c0b944e719d,2,Pro,Teams,2025-03-18,2025-04-10,23.0
cbbb1ebd-3a10-419a-b5db-4c0b944e719d,3,Teams,Enterprise,2025-04-10,,
b0e240fe-fcad-4328-bccd-a87996bb1203,1,Free,Pro,2024-08-25,,
63f1d12d-6128-4edc-9ecf-0afbcc183350,1,Free,Pro,2025-01-22,,
47b861a1-fc77-478e-8078-d03716eef4a9,1,Free,Pro,2025-04-08,2025-05-03,25.0
47b861a1-fc77-478e-8078-d03716eef4a9,2,Pro,Teams,2025-05-03,,
77ce8451-82ee-4595-99eb-b9d3f9964405,1,Free,Pro,2024-10-17,2024-11-07,21.0
77ce8451-82ee-4595-99eb-b9d3f9964405,2,Pro,Teams,2024-11-07,,
1c957e8b-cbe3-4ca9-8ebc-5ef2fe34717c,1,Free,Pro,2025-04-21,2025-05-10,19.0
1c957e8b-cbe3-4ca9-8ebc-5ef2fe34717c,2,Pro,Teams,2025-05-10,2025-05-22,12.0
1c957e8b-cbe3-4ca9-8ebc-5ef2fe34717c,3,Teams,Enterprise,2025-05-22,,
661cac44-3b0c-4e87-8e1e-9f0c63178235,1,Free,Pro,2025-06-08,2025-07-06,28.0
661cac44-3b0c-4e87-8e1e-9f0c63178235,2,Pro,Teams,2025-07-06,2025-07-17,11.0
661cac44-3b0c-4e87-8e1e-9f0c63178235,3,Teams,Enterprise,2025-07-17,,
834cb374-e482-4ac6-9c7a-d1109e44cf4e,1,Free,Pro,2024-08-22,2024-09-17,26.0
834cb374-e482-4ac6-9c7a-d1109e44cf4e,2,Pro,Teams,2024-09-17,2024-10-07,20.0
834cb374-e482-4ac6-9c7a-d1109e44cf4e,3,Teams,Enterprise,2024-10-07,,
9d09add9-0521-4f65-ba31-64b437cd795c,1,Free,Pro,2024-08-14,2024-09-12,29.0
9d09add9-0521-4f65-ba31-64b437cd795c,2,Pro,Teams,2024-09-12,2024-09-30,18.0
9d09add9-0521-4f65-ba31-64b437cd795c,3,Teams,Enterprise,2024-09-30,,
9873ea05-5055-436c-afcf-fae1810c8395,1,Free,Pro,2024-09-29,2024-10-11,12.0
9873ea05-5055-436c-afcf-fae1810c8395,2,Pro,Teams,2024-10-11,2024-11-07,27.0
9873ea05-5055-436c-afcf-fae1810c8395,3,Teams,Enterprise,2024-11-07,,
452aea49-f113-4d5c-88f7-95dc46353572,1,Free,Pro,2024-08-29,2024-09-13,15.0
452aea49-f113-4d5c-88f7-95dc46353572,2,Pro,Teams,2024-09-13,,
b7c7baef-acf9-4393-9f35-6a63232706b5,1,Free,Pro,2025-05-01,2025-05-19,18.0
b7c7baef-acf9-4393-9f35-6a63232706b5,2,Pro,Teams,2025-05-19,2025-06-08,20.0
b7c7baef-acf9-4393-9f35-6a63232706b5,3,Teams,Enterprise,2025-06-08,,
9230b5c1-64e3-4a03-af01-793d1d551631,1,Free,Pro,2025-02-26,2025-03-12,14.0
9230b5c1-64e3-4a03-af01-793d1d551631,2,Pro,Teams,2025-03-12,2025-04-05,24.0
9230b5c1-64e3-4a03-af01-793d1d551631,3,Teams,Enterprise,2025-04-05,,
b07de9aa-cb41-44f9-a669-8cce99516d93,1,Free,Pro,2024-09-02,,
8be0c2ca-9995-463f-94eb-0aa305ad3375,1,Free,Pro,2024-10-14,,
8c970400-35fb-4a66-b6a9-fd20ca6e5990,1,Free,Pro,2025-03-27,,
b8cc38e5-9181-4318-aa96-3dec9dfcd7e0,1,Free,Pro,2024-12-07,,
d9d76df2-8895-4b70-a1f1-ab945e180324,1,Free,Pro,2025-04-07,2025-04-26,19.0
d9d76df2-8895-4b70-a1f1-ab945e180324,2,Pro,Teams,2025-04-26,2025-05-19,23.0
d9d76df2-8895-4b70-a1f1-ab945e180324,3,Teams,Enterprise,2025-05-19,,
b2579961-3957-46ac-97e1-96396606c983,1,Free,Pro,2025-01-03,,
56a5876d-93f6-4955-a83f-eb98eddb771a,1,Free,Pro,2025-01-01,,
ec993d47-3fb4-4185-a544-a93aba8f5ab7,1,Free,Pro,2024-12-06,2024-12-16,10.0
ec993d47-3fb4-4185-a544-a93aba8f5ab7,2,Pro,Teams,2024-12-16,2025-01-10,25.0
ec993d47-3fb4-4185-a544-a93aba8f5ab7,3,Teams,Enterprise,2025-01-10,,
